Doc_Id,Sent_Id,Token,Pos_Tag,Ner_Tag
18,337,được,R,O
18,337,thân,V,O
18,337,xe,N,B-Cat
18,337,thon,V,O
18,337,gọn,A,O
18,337,.,F,O
18,338,Hộc,Np,O
18,338,đựng,V,O
18,338,đồ,N,O
18,338,U,Np,O
18,338,-,F,O
18,338,box,N,O
18,338,Bình,Np,O
18,338,xăng,N,O
18,338,với,E,O
18,338,dung_tích_cực_đại,N,O
18,338,và,C,O
18,338,được,R,O
18,338,bố_trí,V,O
18,338,một_cách,N,O
18,338,hợp_lý,A,O
18,338,nhất,A,O
18,338,.,F,O
18,339,Kết_hợp,V,O
18,339,với,E,O
18,339,khả_năng,N,O
18,339,vượt_trội,V,O
18,339,trong,E,O
18,339,việc,N,O
18,339,tiết_kiệm,V,O
18,339,nhiên_liệu,N,O
18,339,",",F,O
18,339,SH,Ny,B-Mod
18,339,mới,R,O
18,339,cho,V,O
18,339,phép,N,O
18,339,người,N,O
18,339,sử_dụng,V,O
18,339,di_chuyển,V,O
18,339,trong,E,O
18,339,quãng,N,O
18,339,đường,N,O
18,339,xa,A,O
18,339,hơn,R,O
18,339,.,F,O
18,340,Bình,N,O
18,340,xăng,N,O
18,340,với,E,O
18,340,dung_tích_cực_đại,N,O
18,340,Sàn,Np,O
18,340,để,E,O
18,340,chân,N,O
18,340,được,R,O
18,340,thiết_kế,V,O
18,340,rộng_rãi,A,O
18,340,tăng,V,O
18,340,thêm,V,O
18,340,sự,Nc,O
18,340,tiện_nghi,V,O
18,340,",",F,O
18,340,linh_hoạt,N,O
18,340,khi,N,O
18,340,vận_hành,V,O
18,340,xe,N,B-Cat
18,340,",",F,O
18,340,đồng_thời,C,O
18,340,mang,V,O
18,340,đến,E,O
18,340,sự,Nc,O
18,340,cân_bằng,V,O
18,340,",",F,O
18,340,chắc_chắn,A,O
18,340,cho,E,O
18,340,người,N,O
18,340,điều_khiển,V,O
18,340,.,F,O
18,341,Sàn,N,O
18,341,để,E,O
18,341,chân,N,O
18,341,rộng_rãi,A,O
18,341,*,F,O
18,341,Thông_số,N,O
18,341,kỹ_thuật,N,O
18,341,và,C,O
18,341,các,L,O
18,341,trang_thiết_bị,N,O
18,341,có_thể,R,O
18,341,thay_đổi,V,O
18,341,(,F,O
18,341,bởi,E,O
18,341,nhà,N,O
18,341,sản_xuất,V,O
18,341,),F,O
18,341,mà,C,O
18,341,không,R,O
18,341,được,V,O
18,341,thông_báo,V,O
18,341,trước,N,O
18,341,.,F,O
18,342,Chế_độ,N,O
18,342,bảo_hành,V,O
18,342,-,F,O
18,342,Thời_gian,N,O
18,342,bảo_hành,V,O
18,342,:,F,O
18,342,3,M,O
18,342,năm,N,O
18,342,hoặc,C,O
18,342,30.000,M,O
18,343,km,Nu,O
18,343,tùy,V,O
18,343,theo,V,O
18,343,điều_kiện,N,O
18,343,nào,P,O
18,343,đến,E,O
18,343,trước,N,O
18,343,",",F,O
18,343,kể,V,O
18,343,từ,E,O
18,343,thời_điểm,N,O
18,343,sản_phẩm,N,O
18,343,được,V,O
18,343,chính,T,O
18,343,người,N,O
18,343,dùng,V,O
18,343,đầu_tiên,A,O
18,343,mua,V,O
18,343,lần,N,O
18,343,đầu,N,O
18,343,hoặc,C,O
18,343,ngày,N,O
18,343,đăng_ký,V,O
18,343,chứng_nhận,V,O
18,343,bảo_hành,V,O
18,343,.,F,O
18,344,-,F,O
18,344,Thời_hạn,N,O
18,344,bảo_hành,V,O
18,344,bình_điện,N,O
18,344,MF,Ny,O
18,344,là,V,O
18,344,12,M,O
18,344,tháng,N,O
18,344,hoặc,C,O
18,344,10.000,M,O
18,345,km,Nu,O
18,345,tùy,V,O
18,345,theo,V,O
18,345,điều_kiện,N,O
18,345,nào,P,O
18,345,đến,E,O
18,345,trước,N,O
18,345,",",F,O
18,345,không,R,O
18,345,được,V,O
18,345,bảo_hành,V,O
18,345,nếu,C,O
18,345,hư_hỏng,A,O
18,345,do,E,O
18,345,cách,N,O
18,345,sử_dụng,V,O
18,345,sai,A,O
18,345,:,F,O
18,345,quá,R,O
18,345,sạc,A,O
18,345,",",F,O
18,345,phóng_điện,A,O
18,345,quá,R,O
18,345,mức,N,O
18,345,.,F,O
18,346,*,F,O
18,346,Chi_tiết,N,O
18,346,xem,V,O
18,346,trong,E,O
18,346,sổ,N,O
18,346,bảo_hành,V,O
19,347,-,F,O
19,347,Thiết_kế,V,O
19,347,hiện_đại,A,O
19,347,.,F,O
19,348,-,F,O
19,348,Dễ_dàng,A,O
19,348,tháo,V,O
19,348,lắp,N,O
19,348,.,F,O
19,349,-,F,O
19,349,Phù_hợp,V,O
19,349,với,E,O
19,349,nhiều,A,O
19,349,loại,Nc,O
19,349,xe,N,B-Cat
19,349,.,F,O
19,350,Chất_liệu,N,O
19,350,Cao_su,N,O
19,350,Màu_sắc,N,O
19,350,Đen_Kích_thước,V,O
19,350,15,M,O
19,350,x,N,O
19,350,3,M,O
19,350,x,N,O
19,350,3,M,O
19,350,(,F,O
19,350,cm,N,O
19,350,),F,O
19,350,.,F,O
19,351,Sản_phẩm,N,O
19,351,được,V,O
19,351,làm,V,O
19,351,từ,E,O
19,351,chất_liệu,N,O
19,351,cao_su,N,O
19,351,siêu,S,O
19,351,bền,A,O
19,351,",",F,O
19,351,êm,V,O
19,351,tay,N,O
19,351,Thiết_kế,V,O
19,351,phù_hợp,V,O
19,351,nắm,N,O
19,351,tay_cầm,N,O
19,351,của,E,O
19,351,người,N,O
19,351,sử_dụng,V,O
19,351,",",F,O
19,351,êm_ái,A,O
19,351,",",F,O
19,351,thông_thoáng,N,O
19,351,Dễ_dàng,A,O
19,351,tháo,N,O
19,351,lắp,V,O
19,351,Phù_hợp,V,O
19,351,với,E,O
19,351,mọi,L,O
19,351,loại,Nc,O
19,351,xe_đạp,N,B-Cat
20,352,-,F,O
20,352,Sản_phẩm,N,O
20,352,đạt,V,O
20,352,các,L,O
20,352,tiêu_chuẩn,N,O
20,352,CPSC,Ny,O
20,352,(,F,O
20,352,Tiêu_chuẩn,N,O
20,352,của,E,O
20,352,Ủy_Ban,Np,O
20,352,An_Toàn,Np,O
20,352,Sản_Phẩm,Np,O
20,352,Tiêu_Dùng,Np,O
20,352,Hoa_Kỳ,Np,O
20,352,dành,V,O
20,352,cho,E,O
20,352,trẻ_em,N,O
20,352,),F,O
20,352,.,F,O
20,353,-,F,O
20,353,Khóa,N,O
20,353,quai,N,O
20,353,mũ,N,O
20,353,thông_minh,A,O
20,353,tự,P,O
20,353,hút,V,O
20,353,Fidlock,Np,O
20,353,®,V,O
20,353,vận_hành,V,O
20,353,dễ_dàng,A,O
20,353,.,F,O
20,354,-,F,O
20,354,Tích_hợp,V,O
20,354,hệ_thống,N,O
20,354,tăng,V,O
20,354,giảm,V,O
20,354,vòng,N,O
20,354,đầu,N,O
20,354,giúp,V,O
20,354,chiếc,Nc,O
20,354,mũ,N,B-Cat
20,354,luôn,R,O
20,354,vừa,R,O
20,354,đầu,N,O
20,354,bé,N,O
20,354,.,F,O
20,355,Trọng_lượng,N,O
20,355,430g,M,O
20,355,Xuất_xứ,N,O
20,355,Trung_Quốc_Chất_liệu,N,O
20,355,Nhựa,Np,O
20,355,ABS,Ny,O
20,355,",",F,O
20,355,xốp,N,O
20,355,EPS,Ny,O
20,355,Chu_vi,N,O
20,355,Size_S,Np,O
20,355,:,F,O
20,355,vòng,N,O
20,355,đầu,N,O
20,355,52,M,O
20,355,-,F,O
20,355,56,M,O
20,355,(,F,O
20,355,cm,N,O
20,355,),F,O
20,355,Model_NTG3,N,B-Mod
20,355,-,F,I-Mod
20,355,2169,M,I-Mod
20,355,-,F,I-Mod
20,355,S.,Ny,I-Mod
20,356,Mũ_bảo_hiểm,V,B-Cat
20,356,cho,E,O
20,356,bé,N,O
20,356,khi,N,O
20,356,chơi,V,O
20,356,cùng,A,O
20,356,xe,N,B-Cat
20,356,thăng_bằng,N,I-Cat
20,356,Mũ_bảo_hiểm,N,I-Cat
20,356,Nutcase,Np,B-Bra
20,356,Gen,Np,B-Inf
20,356,3,M,I-Inf
20,356,Constellations,Np,I-Inf
20,356,Street_Helmet,Np,I-Inf
20,356,-,F,O
20,356,S_NTG3,Ny,B-Mod
20,356,-,F,I-Mod
20,356,2169,M,I-Mod
20,356,-,F,I-Mod
20,356,S,Ny,I-Mod
20,356,giúp,V,O
20,356,bé,N,O
20,356,vui_chơi,V,O
20,356,trọn_vẹn,A,O
20,356,và,C,O
20,356,an_toàn,A,O
20,356,với,E,O
20,356,xe,N,B-Cat
20,356,thăng_bằng,N,I-Cat
20,356,2,M,O
20,356,bánh,N,O
20,356,(,F,O
20,356,xe,N,B-Cat
20,356,thăng_bằng,N,I-Cat
20,356,Strider,Np,B-Bra
20,356,),F,O
20,356,",",F,O
20,356,là,V,O
20,356,chiếc,Nc,O
20,356,mũ_bảo_hiểm,N,B-Cat
20,356,thể_thao,N,O
20,356,thoải_mái,A,O
20,356,nhất,A,O
20,356,",",F,O
20,356,sành_điệu,A,O
20,356,nhất,A,O
20,356,và,C,O
20,356,an_toàn,A,O
20,356,nhất,A,O
20,356,.,F,O
20,357,Kiểu_dáng,N,O
20,357,xinh_xắn,V,O
20,357,Hệ_thống,N,O
20,357,khóa,N,O
20,357,an_toàn,A,O
20,357,",",F,O
20,357,tiện_lợi,V,O
20,357,Mũ_bảo,N,O
20,357,hiểmNutcase,N,O
20,357,Gen,Np,O
20,357,3,M,O
20,357,được,V,O
20,357,thiết_kế,V,O
20,357,chuyên_dụng,A,O
20,357,cho,E,O
20,357,bé,N,O
20,357,",",F,O
20,357,mũ_thiết,V,O
20,357,kếkhông,N,O
20,357,kim_gài,A,O
20,357,",",F,O
20,357,không,R,O
20,357,phải,V,O
20,357,giằng,V,O
20,357,kéo,V,O
20,357,mỗi,M,O
20,357,lần,N,O
20,357,đội,V,O
20,357,nón,N,O
20,357,với,E,O
20,357,hệ_thống,N,O
20,357,khóa,N,O
20,357,quai,V,O
20,357,nón,N,O
20,357,vận_hành,V,O
20,357,dễ_dàng,A,O
20,357,thông_minh,A,O
20,357,tự,P,O
20,357,hút,V,O
20,357,Fidlock_®,Np,O
20,357,(,F,O
20,357,Fidlock,Np,O
20,357,®,V,O
20,357,magnetic,N,O
20,357,buckle,N,O
20,357,Easy,Np,O
20,357,-,F,O
20,357,on,N,O
20,357,),F,O
20,357,",",F,O
20,357,tích_hợp,V,O
20,357,hệ_thống,N,O
20,357,tăng,V,O
20,357,giảm,V,O
20,357,vòng,N,O
20,357,đầu,N,O
20,357,Easy,Np,O
20,357,-,F,O
20,357,on,N,O
20,357,fit,N,O
20,357,giúp,V,O
20,357,chiếc,Nc,O
20,357,mũ,N,O
20,357,luôn,R,O
20,357,vừa,R,O
20,357,đầu,N,O
20,357,bé,N,O
20,357,.,F,O
20,358,Hệ_thống,N,O
20,358,khóa,N,O
20,358,an_toàn,A,O
20,358,Thiết_kế,V,O
20,358,khoa_học,N,O
20,358,Mũ_bảo,N,O
20,358,hiểmNutcase,N,O
20,358,Gen,Np,O
20,358,3,M,O
20,358,được,V,O
20,358,làm,V,O
20,358,từ,E,O
20,358,vỏ,N,O
20,358,nhựa,N,O
20,358,ABS,Ny,O
20,358,siêu_bền,A,O
20,358,và,C,O
20,358,lớp,Nc,O
20,358,xốp,N,O
20,358,EPS,Ny,O
20,358,êm,A,O
20,358,lót,V,O
20,358,bảo_vệ,N,O
20,358,bên,N,O
20,358,trong,N,O
20,358,.,F,O
20,359,Thiết_kế,V,O
20,359,gồ_ghề,A,O
20,359,ở,E,O
20,359,mặt,N,O
20,359,ngoài,E,O
20,359,lớp,Nc,O
20,359,xốp,N,O
20,359,EPS,Ny,O
20,359,giúp,V,O
20,359,phân_tán,N,O
20,359,và,C,O
20,359,tối_thiểu,A,O
20,359,hóa_lực,V,O
20,359,va_đập,N,O
20,359,.,F,O
20,360,Hệ_thống,N,O
20,360,thông_thoáng,N,O
20,360,trước,A,O
20,360,",",F,O
20,360,sau,N,O
20,360,và,C,O
20,360,đỉnh,N,O
20,360,đầu,N,O
20,360,cùng,A,O
20,360,với,E,O
20,360,lớp,N,O
20,360,lót,V,O
20,360,êm,A,O
20,360,phía,N,O
20,360,trong,N,O
20,360,giúp,V,O
20,360,mũ,N,O
20,360,luôn,R,O
20,360,vừa_vặn,A,O
20,360,và,C,O
20,360,bé,N,O
20,360,luôn,R,O
20,360,thoải_mái,A,O
20,360,.,F,O
20,361,Mũ_trang,V,O
20,361,bịlưỡi,N,O
20,361,trai,N,O
20,361,có_thể,A,O
20,361,tháo,V,O
20,361,rời,V,O
20,361,bảo_vệ,N,O
20,361,bé,N,O
20,361,khỏi,V,O
20,361,mưa_nắng,N,O
20,361,và,C,O
20,361,đệm_cằm,N,O
20,361,êm,A,O
20,361,mượt,A,O
20,361,tạo,V,O
20,361,thêm,R,O
20,361,thoải_mái,A,O
20,361,cho,E,O
20,361,bé,N,O
20,361,.,F,O
20,362,Lớp,Nc,O
20,362,mút,N,O
20,362,lót,V,O
20,362,êm_ái,A,O
20,362,cùng,A,O
20,362,lưỡi_trai,N,O
20,362,có_thể,R,O
20,362,tháo,V,O
20,362,rời,V,O
20,362,Đạt,Np,O
20,362,tiêu_chuẩn,N,O
20,362,an_toàn,A,O
20,362,Mũ_bảo_hiểm,N,B-Cat
20,362,Nutcase,Np,B-Bra
20,362,Gen,Np,B-Inf
20,362,3,M,I-Inf
20,362,đạt,V,O
20,362,các,L,O
20,362,tiêu_chuẩn,N,O
20,362,an_toàn,A,O
20,362,cho,E,O
20,362,các,L,O
20,362,môn,N,O
20,362,thể_thao,N,O
20,362,đạp,V,O
20,362,xe,N,O
20,362,",",F,O
20,362,trượt,V,O
20,362,ván,N,O
20,362,do,E,O
20,362,CPSC,Ny,O
20,362,(,F,O
20,362,Ủy_Ban,Np,O
20,362,An_Toàn,Np,O
20,362,Sản_Phẩm,Np,O
20,362,Tiêu_Dùng,Np,O
20,362,Hoa_Kỳ,Np,O
20,362,dành,V,O
20,362,cho,E,O
20,362,trẻ_em,N,O
20,362,),F,O
20,362,và,C,O
20,362,ASTM,Ny,O
20,362,F1492,Ny,O
20,362,nên,C,O
20,362,cha_mẹ,N,O
20,362,hoàn_toàn,A,O
20,362,tin_tưởng,V,O
20,362,vào,E,O
20,362,chất_lượng,N,O
20,362,của,E,O
20,362,sản_phẩm,N,O
20,362,.,F,O
20,363,Nút,Np,O
20,363,tăng,V,O
20,363,giảm,V,O
20,363,vòng,N,O
20,363,đầu,N,O
20,363,và,C,O
20,363,hệ_thống,N,O
20,363,thoát,V,O
20,363,khí,N,O
20,363,Chứng_nhận,V,O
20,363,an_toàn,A,O
20,363,đạt,V,O
20,363,chuẩn,N,O
20,363,How,Np,O
20,363,to,A,O
20,363,Fit_a,N,O
20,363,Nutcase,Np,B-Bra
20,363,Street_Helmet,Np,O
